,teamName,summonerName,wins,losses,teamRole,duration,kills,deaths,assists,KDA,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas.10.20,creepsPerMinDeltas.0.10,xpPerMinDeltas.10.20,xpPerMinDeltas.0.10,goldPerMinDeltas.10.20,goldPerMinDeltas.0.10,damageTakenPerMinDeltas.10.20,damageTakenPerMinDeltas.0.10
39,ROCCAT,ROC HeaQ,8,10,BOTCARRY,2407.055556,2.166666667,1.666666667,4.444444444,3.966666667,292711.5,59926,221218.3889,11566.33333,26908.66667,6675.333333,18854.44444,1378.333333,4059.944444,3.222222222,11728.44444,14456.38889,6963.055556,59.27777778,19.72222222,13205.94444,6016.555556,6900.5,288.1666667,16884.27778,15018.05556,2.444444444,0.277777778,376.9444444,26.94444444,20.44444444,3.055555556,676.3333333,16.33333333,7.5,0,23.5,14.94444444,0,0.166666667,0.166666667,0.111111111,0.166666667,10.75,8.977777778,417.2388889,314.9666667,406.1,291.6055556,205.7722222,184.1611111
40,ROCCAT,ROC Memento,8,10,JUNGLE,2407.055556,1.277777778,2,5.388888889,3.333333333,167486.7222,54952.72222,94826.16667,17707,7477.333333,2740.888889,4010.055556,725.7777778,12844.77778,1,34597.11111,13267.66667,1662.944444,109.8888889,18.33333333,33312.61111,12031.38889,20418,862.6111111,12425.5,11486.05556,0.833333333,0.166666667,41,152.7777778,105,11.11111111,728.8888889,15.88888889,15.77777778,0,54.77777778,21.22222222,0.055555556,0.111111111,0.055555556,0.055555556,0.277777778,0.961111111,0.3,411.8,331.7111111,325.0666667,251.5055556,650.7388889,599.5888889
41,ROCCAT,ROC Norskeren,8,10,SUPPORT,2407.055556,0.722222222,2,6.333333333,3.527777778,94181.77778,12017.16667,11271.55556,70892,5812.777778,4843.055556,747.8888889,221.1666667,5311.5,5.055555556,20170.83333,2092.666667,745.6111111,108.7222222,28.61111111,16608.38889,8346.777778,7601.111111,659.7777778,10479.44444,9504.166667,0.5,0.111111111,80.83333333,0.222222222,0,0,392.6111111,14.44444444,24.61111111,0,64.94444444,19.27777778,0.111111111,0.055555556,0.277777778,0.055555556,0.277777778,2.277777778,1.344444444,308.8555556,281.4055556,243.9166667,161.6333333,293.2777778,199.9
42,ROCCAT,ROC Profit,8,10,TOP,2407.055556,1.388888889,1.833333333,4.222222222,3.060606061,259171.6111,43168.27778,173953.8333,42048.72222,15075.83333,4643.5,9687.666667,743.9444444,3006,0.944444444,37583.22222,6717.333333,2760.777778,45.83333333,30.66666667,26001.16667,10708.55556,14426.61111,865.2222222,15103.72222,13951.44444,1.111111111,0.222222222,343.8888889,10.55555556,5,1.833333333,1281.222222,17.38888889,3.555555556,0,23.94444444,6.611111111,0.111111111,0.111111111,0,0.055555556,0.222222222,9.933333333,8.272222222,533.7555556,456.5555556,370.2444444,272.4,369.5833333,336.8777778
43,Splyce,SPY kaSing,11,7,SUPPORT,2406.5,0.555555556,1.388888889,6.277777778,4.92,31915.88889,14459.16667,5919.166667,11536.55556,4685.722222,3951.777778,444.1666667,289.2222222,6431.166667,5.5,16787.72222,2537.944444,1162.111111,98.38888889,18.77777778,11877.16667,5426.277778,5786.166667,663.7777778,10177.88889,9254.722222,0.555555556,0.055555556,54.11111111,0.5,0.055555556,0.222222222,137,14.61111111,19.94444444,0,62.05555556,14.33333333,0.055555556,0.055555556,0.277777778,0.055555556,0.277777778,1.494444444,0.994444444,292.2166667,277.0722222,226.5555556,165.7555556,220.5944444,125.4722222
44,Splyce,SPY Kobbe,11,7,BOTCARRY,2406.5,3,1.277777778,3.611111111,5.173913043,343024.3889,73407.61111,262586.3889,7029.666667,24705,4700.666667,19515.05556,488.4444444,4424.111111,3.388888889,12212.5,22089.72222,9667.111111,48.33333333,11.83333333,12026.33333,5185.333333,6097.555556,742.6111111,17779.88889,16107.38889,3.5,0.5,410.3888889,24.5,17.55555556,1.277777778,316.1666667,16.44444444,2.777777778,0,13.27777778,20.22222222,0.111111111,0.222222222,0.055555556,0.166666667,0.277777778,11.29444444,8.988888889,440.0111111,325.3111111,414.1944444,297.2222222,182.8555556,164.2888889
45,Splyce,SPY Nisqy,11,7,MID,2406.5,2.444444444,1.5,3.944444444,4.259259259,312460.6111,267210.2778,16929.83333,28319.66667,18849,17705.72222,882.5,260.3333333,3158.277778,0.944444444,12927.27778,13509.88889,4384.333333,46.38888889,16.05555556,14771.27778,7391.111111,6934.111111,445.4444444,16415.05556,15065.72222,1.166666667,0.222222222,356.0555556,31.94444444,24.38888889,4.444444444,575.6111111,17.33333333,8.111111111,0,22.11111111,11.05555556,0.111111111,0,0.055555556,0.111111111,0.388888889,10.50555556,8.694444444,565.0666667,470.1166667,402.6555556,296.85,288.9777778,205.5222222
46,Splyce,SPY Odoamne,11,7,TOP,2406.5,2.388888889,2.611111111,3.944444444,2.425531915,251666.2222,85622.66667,134445.7222,31597.22222,17052.05556,7737.555556,7721.666667,1592.333333,10861.27778,1,44833.61111,5832.777778,2884,50.22222222,34.38888889,33151.27778,12402.61111,18495.11111,2253,15086.22222,14020.11111,0.777777778,0.166666667,318.2222222,11.83333333,5.055555556,2.333333333,961.8888889,17.38888889,6.166666667,0,26.11111111,8.277777778,0.222222222,0,0.111111111,0.111111111,0.166666667,9.288888889,8.077777778,523.4833333,460.4777778,381.9888889,285.65,493.5111111,388.0777778
47,Splyce,SPY Xerxe,11,7,JUNGLE,2406.5,1.333333333,0.944444444,6.277777778,8.058823529,178515.4444,68161.5,55461.77778,54891.27778,6149.611111,3660.833333,1897.611111,590.4444444,16162.72222,3,34374.38889,8673,937.6111111,95.38888889,25.16666667,30230.22222,10288.77778,18334.44444,1606.166667,12397.61111,11404.05556,0.333333333,0.111111111,43.61111111,137.6111111,101.4444444,3.222222222,672,15.83333333,13.33333333,0,47.16666667,20.61111111,0.222222222,0,0.166666667,0,0.222222222,1.111111111,0.522222222,418.3111111,352.7722222,307.4833333,274.9111111,545.6611111,556.6333333
48,Team Vitality,VIT Cabochard,10,8,TOP,2283.222222,1.833333333,2,4.722222222,3.277777778,314228.1667,45381.66667,232023.5556,36822.27778,16346.05556,5036.944444,10419.05556,889.2222222,3807.166667,1.555555556,28430.55556,7618.666667,3779.277778,45.5,23.05555556,22651.61111,9519.111111,12100.5,1031.166667,15658.05556,15321.61111,1.444444444,0.5,329,16.5,9.888888889,1.666666667,1046.833333,17.22222222,7.5,0,25.33333333,5.444444444,0.055555556,0.111111111,0.166666667,0.166666667,0.333333333,10.11666667,8.077777778,561.6888889,461.6,416.5333333,296.5888889,464.9444444,322.5555556
49,Team Vitality,VIT Gilius,10,8,JUNGLE,2283.222222,0.833333333,2.5,5.5,2.533333333,148901.2222,54312.61111,79059.38889,15528.27778,6572.888889,2382.777778,3724.166667,465.3333333,11588.44444,1.222222222,35257.22222,14405.72222,751.2777778,105.3333333,17.44444444,35910.55556,11922.44444,22724.83333,1262.277778,11445,11015.61111,0.5,0.055555556,37.83333333,139,95.94444444,9,674.8888889,15.22222222,9.166666667,0,50.05555556,23.38888889,0.166666667,0,0.333333333,0,0.277777778,0.883333333,0.327777778,404.1944444,315.2666667,314.6555556,251.2333333,669.7111111,613.7888889
50,Team Vitality,VIT Jactroll,10,8,SUPPORT,2283.222222,0.388888889,2.666666667,5.388888889,2.166666667,95776.66667,13549.05556,7866.166667,74360.55556,4344.111111,3459.722222,430.6111111,453.1111111,5267.277778,3.888888889,20204.05556,3128.333333,1025.833333,83.55555556,20.33333333,17124.38889,8364.555556,8112.944444,646.2777778,9297.888889,8588.888889,0.222222222,0,56.66666667,0.555555556,0.111111111,0,131.1666667,13.94444444,20,0,58.55555556,8.333333333,0,0,0.277777778,0,0.333333333,1.75,1.433333333,293.4611111,273.2555556,229.7666667,164.2888889,317.7333333,236.1833333
51,Team Vitality,VIT Jiizuke,10,8,MID,2283.222222,3.555555556,2.111111111,3.611111111,3.394736842,333080.0556,280094.9444,16480.83333,36503.44444,24086.27778,22189.94444,1006.555556,888.8888889,3795.833333,1.388888889,12931.77778,16043.61111,4955.833333,49,27.66666667,17890.38889,9118.166667,8301.333333,470.2777778,16144.38889,15041.11111,1.5,0.166666667,337.1111111,39.83333333,27.55555556,5.5,297,17.44444444,5.277777778,0,24,10.44444444,0.055555556,0.166666667,0.055555556,0,0.222222222,10.48333333,8.494444444,582.65,479.2333333,429.0777778,302.55,375.4888889,236.4055556
52,Team Vitality,VIT Minitroupax,10,8,BOTCARRY,2283.222222,3.166666667,1.555555556,3.055555556,4,318140.8889,63882.66667,238404.9444,15852.83333,23060.44444,4765.722222,17452.55556,841.5,3362.555556,2.944444444,10015.33333,25069.22222,8114.222222,64.44444444,27.38888889,12241.33333,5545.888889,6431.777778,263.1666667,17107.72222,16208.88889,2.388888889,0.611111111,375.4444444,43.77777778,22.33333333,7.388888889,1019.666667,16.22222222,3.166666667,0,15.33333333,21.94444444,0.166666667,0.222222222,0.111111111,0.166666667,0.055555556,10.80555556,9.294444444,429.8944444,328.8611111,424.5277778,306.8055556,233.25,153.8944444
53,Unicorns of Love,UOL Exileh,6,12,MID,2333.722222,3.166666667,2.833333333,4.166666667,2.588235294,338974.2778,262654.9444,16249.88889,60068.61111,23882.66667,22126.5,868.2777778,887.3888889,6256,1.333333333,19797.44444,11085.66667,3562.5,39.38888889,20.05555556,22189.27778,10660.94444,10860.88889,666.7777778,15858.55556,14950.16667,1.166666667,0.166666667,346.0555556,27.66666667,20.66666667,4.944444444,445.1666667,17,5.555555556,0,21.66666667,8.944444444,0.166666667,0.166666667,0.111111111,0.055555556,0.222222222,10.37222222,8.072222222,557.0666667,467.1444444,399.8055556,285.4611111,486.95,284.9833333
54,Unicorns of Love,UOL Kold,6,12,JUNGLE,2333.722222,1.722222222,1.777777778,5.833333333,4.25,184048.3333,59404.16667,105297.8333,19345.5,8231.833333,2677.444444,4925.555556,628.1111111,15657.33333,2.055555556,31312,15632,858,106.1111111,16.44444444,33138.11111,10096.83333,22073.16667,967.3888889,12293,11195.27778,0.388888889,0.166666667,49.83333333,155.7777778,106.3333333,11.5,689.0555556,15.44444444,10.55555556,0,54.38888889,19.38888889,0.166666667,0.111111111,0.166666667,0.055555556,0.166666667,1.094444444,0.283333333,416.3111111,333.0666667,319.8611111,252.9,668.8055556,579.7111111
55,Unicorns of Love,UOL Samux,6,12,BOTCARRY,2333.722222,3,1.444444444,4.444444444,5.153846154,298105.6111,70697.72222,216882,10525.16667,23817.55556,5901.555556,16588.88889,1326.555556,3430.833333,3.222222222,13132.27778,21922.38889,6638.833333,42.61111111,9.888888889,13052.22222,5676.055556,7142.444444,232.7777778,16723.16667,15546.33333,2.333333333,0.388888889,371.7222222,31.33333333,17.72222222,5.833333333,471.4444444,16.44444444,3.833333333,0,13.16666667,13.66666667,0.055555556,0.333333333,0,0.166666667,0.166666667,10.62777778,8.983333333,484.3222222,337.7555556,413.4833333,296.4166667,252.3388889,171.6666667
56,Unicorns of Love,UOL Totoro,6,12,SUPPORT,2333.722222,0.5,2.833333333,6.888888889,2.607843137,87130.94444,9817.111111,7447.055556,69865.77778,5019.055556,3907.944444,625.7777778,484.5555556,5446.166667,4.777777778,26979.16667,2072.277778,899,109.1666667,24.94444444,19305.72222,8412.833333,10142.83333,749.2777778,9532.722222,8834.722222,0.277777778,0,60.83333333,0.222222222,0.222222222,0,329.5555556,13.72222222,18.5,0,63.72222222,17.11111111,0,0,0.388888889,0,0.222222222,1.688888889,1.422222222,257.7611111,260.1944444,225.75,161.55,357.5388889,238.4444444
57,Unicorns of Love,UOL WhiteKnight,6,12,TOP,2333.722222,1.555555556,2.444444444,3.722222222,2.159090909,199353.6111,71542.94444,120014.7778,7795.111111,14421.38889,7004.333333,6537.111111,879.4444444,5776.111111,1,37438.38889,4662.666667,1263.333333,43.44444444,40,28438.27778,10059.38889,17033,1345.111111,13908.66667,13348.55556,0.666666667,0.055555556,297.1111111,7.888888889,3.111111111,0.722222222,1244.333333,17,5.333333333,0,22.61111111,6.833333333,0,0,0.055555556,0,0.166666667,9.961111111,7.9,547.3055556,453.3111111,382.8722222,270.1555556,419.9111111,337.2666667
