,teamName,summonerName,wins,losses,teamRole,duration,kills,deaths,assists,KDA,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas.10.20,creepsPerMinDeltas.0.10,xpPerMinDeltas.10.20,xpPerMinDeltas.0.10,goldPerMinDeltas.10.20,goldPerMinDeltas.0.10,damageTakenPerMinDeltas.10.20,damageTakenPerMinDeltas.0.10
48,Team Vitality,VIT Cabochard,16,16,TOP,2146.78125,1.46875,2.0625,4.65625,2.96969697,267968.6875,50819.53125,168172.8438,48975.59375,13984.03125,4849.375,8416.8125,717.125,4269.21875,1.3125,31266.4375,5944,2899.78125,39.0625,29.625,22194.875,9232.40625,11863.5625,1098.03125,13874.15625,13431.40625,1.28125,0.3125,297.875,11.4375,6.59375,1.125,1136.09375,16.71875,6.4375,0,22.375,4.59375,0.03125,0.0625,0.15625,0.09375,0.3125,9.65,8.2,540.140625,465.725,390.934375,289.425,477.303125,334.090625
49,Team Vitality,VIT Gilius,16,16,JUNGLE,2146.78125,1.21875,2.59375,5.21875,2.481927711,141115.3125,45746.96875,80063.4375,15303.84375,6523.6875,2067.71875,3585.15625,870.15625,12013.90625,1.125,32025.21875,15350.5,886.28125,86.25,17.6875,33504.0625,10953.46875,21381.34375,1168.25,10824.71875,10235.34375,0.5,0.03125,32.6875,134.375,92.5625,8.84375,686.875,14.65625,8.75,0,42.53125,19.5625,0.25,0.03125,0.21875,0,0.21875,0.821875,0.328125,402.58125,326.875,310.715625,261.434375,739.921875,643.54375
50,Team Vitality,VIT Jactroll,16,16,SUPPORT,2146.78125,0.40625,2.53125,5.59375,2.37037037,74144,11309.3125,6843.5,55990.21875,4424.25,3554.09375,436.4375,433,3940.34375,3.25,17276.3125,2522,919.5,77.8125,18.5,16002.1875,7694.09375,7698.0625,609.375,8670.8125,7905.46875,0.21875,0.0625,46.34375,0.375,0.125,0,130.96875,13.5625,19.0625,0,54.8125,7.34375,0,0,0.25,0.03125,0.3125,1.5,1.175,294.54375,273.55625,225.675,160.7625,336.353125,250.428125
51,Team Vitality,VIT Jiizuke,16,16,MID,2146.78125,3,2.34375,3.84375,2.92,324945.3125,240601.25,12912.5625,71430.8125,21560.53125,20202.625,762.8125,594.3125,3438.78125,1.46875,10395.71875,13119.8125,3731.40625,45.375,21.15625,16185.1875,8259.5625,7419.3125,505.625,14656.53125,13532.1875,1.1875,0.15625,306.5625,36.0625,25.28125,4.75,585.4375,16.71875,6.34375,0,22.90625,8.75,0.03125,0.15625,0.03125,0,0.25,10.09375,8.45625,558.315625,473.8125,413.75625,296.959375,387.46875,232.409375
52,Team Vitality,VIT Minitroupax,16,16,BOTCARRY,2146.78125,3.21875,1.46875,3.09375,4.29787234,297239.625,57813.40625,227078.7813,12346.9375,23104.15625,4860.5625,17229.40625,1013.59375,3748.9375,3.0625,8752.4375,23713.03125,7794.875,59.1875,21.5,12277.875,5666.0625,6335.875,275.40625,16198.59375,15221.03125,2.28125,0.59375,356.21875,38.6875,21.21875,5.65625,736.78125,15.78125,3.25,0,14.28125,20.03125,0.125,0.21875,0.125,0.15625,0.09375,10.721875,9.215625,436.14375,329.690625,433.190625,304.228125,253.35625,168.346875
53,Unicorns of Love,UOL Exileh,6,12,MID,2333.722222,3.166666667,2.833333333,4.166666667,2.588235294,338974.2778,262654.9444,16249.88889,60068.61111,23882.66667,22126.5,868.2777778,887.3888889,6256,1.333333333,19797.44444,11085.66667,3562.5,39.38888889,20.05555556,22189.27778,10660.94444,10860.88889,666.7777778,15858.55556,14950.16667,1.166666667,0.166666667,346.0555556,27.66666667,20.66666667,4.944444444,445.1666667,17,5.555555556,0,21.66666667,8.944444444,0.166666667,0.166666667,0.111111111,0.055555556,0.222222222,10.37222222,8.072222222,557.0666667,467.1444444,399.8055556,285.4611111,486.95,284.9833333
54,Unicorns of Love,UOL Kold,6,12,JUNGLE,2333.722222,1.722222222,1.777777778,5.833333333,4.25,184048.3333,59404.16667,105297.8333,19345.5,8231.833333,2677.444444,4925.555556,628.1111111,15657.33333,2.055555556,31312,15632,858,106.1111111,16.44444444,33138.11111,10096.83333,22073.16667,967.3888889,12293,11195.27778,0.388888889,0.166666667,49.83333333,155.7777778,106.3333333,11.5,689.0555556,15.44444444,10.55555556,0,54.38888889,19.38888889,0.166666667,0.111111111,0.166666667,0.055555556,0.166666667,1.094444444,0.283333333,416.3111111,333.0666667,319.8611111,252.9,668.8055556,579.7111111
55,Unicorns of Love,UOL Samux,6,12,BOTCARRY,2333.722222,3,1.444444444,4.444444444,5.153846154,298105.6111,70697.72222,216882,10525.16667,23817.55556,5901.555556,16588.88889,1326.555556,3430.833333,3.222222222,13132.27778,21922.38889,6638.833333,42.61111111,9.888888889,13052.22222,5676.055556,7142.444444,232.7777778,16723.16667,15546.33333,2.333333333,0.388888889,371.7222222,31.33333333,17.72222222,5.833333333,471.4444444,16.44444444,3.833333333,0,13.16666667,13.66666667,0.055555556,0.333333333,0,0.166666667,0.166666667,10.62777778,8.983333333,484.3222222,337.7555556,413.4833333,296.4166667,252.3388889,171.6666667
56,Unicorns of Love,UOL Totoro,6,12,SUPPORT,2333.722222,0.5,2.833333333,6.888888889,2.607843137,87130.94444,9817.111111,7447.055556,69865.77778,5019.055556,3907.944444,625.7777778,484.5555556,5446.166667,4.777777778,26979.16667,2072.277778,899,109.1666667,24.94444444,19305.72222,8412.833333,10142.83333,749.2777778,9532.722222,8834.722222,0.277777778,0,60.83333333,0.222222222,0.222222222,0,329.5555556,13.72222222,18.5,0,63.72222222,17.11111111,0,0,0.388888889,0,0.222222222,1.688888889,1.422222222,257.7611111,260.1944444,225.75,161.55,357.5388889,238.4444444
57,Unicorns of Love,UOL WhiteKnight,6,12,TOP,2333.722222,1.555555556,2.444444444,3.722222222,2.159090909,199353.6111,71542.94444,120014.7778,7795.111111,14421.38889,7004.333333,6537.111111,879.4444444,5776.111111,1,37438.38889,4662.666667,1263.333333,43.44444444,40,28438.27778,10059.38889,17033,1345.111111,13908.66667,13348.55556,0.666666667,0.055555556,297.1111111,7.888888889,3.111111111,0.722222222,1244.333333,17,5.333333333,0,22.61111111,6.833333333,0,0,0.055555556,0,0.166666667,9.961111111,7.9,547.3055556,453.3111111,382.8722222,270.1555556,419.9111111,337.2666667
