,teamName,summonerName,wins,losses,teamRole,duration,kills,deaths,assists,KDA,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas.10.20,creepsPerMinDeltas.0.10,xpPerMinDeltas.10.20,xpPerMinDeltas.0.10,goldPerMinDeltas.10.20,goldPerMinDeltas.0.10,damageTakenPerMinDeltas.10.20,damageTakenPerMinDeltas.0.10
1,Afreeca Freecs,AFs Aiming,5,2,BOTCARRY,2229.285714,4.714285714,1.428571429,4,6.1,272658,16879.57143,249609,6168.714286,19578.14286,2311,16947.14286,319.1428571,3488.285714,3.428571429,10063.14286,25781.14286,8283,66,16.14285714,8910.857143,3878.571429,4659.857143,371.8571429,17439.28571,15814.28571,2.571428571,0.714285714,373.7142857,42,23.85714286,7.857142857,819.7142857,17.28571429,8.571428571,0,20.85714286,25.57142857,0.285714286,0.428571429,0.142857143,0.142857143,0.285714286,10.41428571,8.771428571,423.3142857,321.7,423.6571429,286.3285714,243.9,141.9142857
2,Afreeca Freecs,AFs Kiin,32,17,TOP,2253.265306,1.673469388,1.428571429,3.714285714,3.771428571,265010.4082,70390.5102,179093,15525.93878,15554.18367,5875.285714,8691.510204,986.6938776,5390.571429,1.326530612,30460.36735,7149.591837,3577.040816,45.97959184,25.48979592,22810.7551,8487.734694,13442.65306,879.5510204,15596.5102,15077.73469,1.306122449,0.163265306,339.6734694,23.12244898,11.81632653,3.673469388,1236.204082,17.42857143,5.510204082,0,24.55102041,8.734693878,0.06122449,0.06122449,0.12244898,0.040816327,0.224489796,10.5,8.387755102,568.3,467.2040816,408.4285714,286.455102,471.3510204,294.8387755
3,Afreeca Freecs,AFs Kramer,27,15,BOTCARRY,2257.261905,2.642857143,1.023809524,3.880952381,6.372093023,292398.8333,54198.38095,230576.7143,7622.785714,20726.97619,5423.571429,14520.7381,782.1428571,3333.047619,3.261904762,12580.80952,23042.45238,8421.190476,68.71428571,17.26190476,11141.33333,4640.285714,6125.166667,374.952381,17365.40476,15983.30952,2.571428571,1,377.5952381,43.4047619,27.28571429,6.261904762,648.6666667,16.45238095,7.261904762,0,22.11904762,23.38095238,0.119047619,0.214285714,0.047619048,0.357142857,0.238095238,11.08333333,8.992857143,460.0761905,319.352381,433.4619048,301.8595238,223.85,149.8571429
4,Afreeca Freecs,AFs Kuro,32,17,MID,2253.265306,2.551020408,1.387755102,4.367346939,4.985294118,320247.4082,223533.6327,23114.28571,73598.69388,18425.16327,16868.42857,1023.163265,532.9387755,2928.44898,1.244897959,15840.28571,11633.85714,3934.530612,58.57142857,18.81632653,14598.08163,6685.22449,7420.306122,491.755102,15805.4898,14396.79592,1.183673469,0.244897959,347.122449,28.69387755,19.48979592,3.632653061,582.9183673,17.48979592,7.755102041,0,27.14285714,15.73469388,0.142857143,0.081632653,0.081632653,0.142857143,0.285714286,10.73877551,8.781632653,568.7612245,488.744898,416.9530612,296.7020408,322.9204082,209.6734694
5,Afreeca Freecs,AFs Mowgli,10,5,JUNGLE,2100.933333,1.266666667,1,6.6,7.866666667,155588.7333,59975.53333,79448.2,16163.86667,5585.266667,2272.2,2694,617.9333333,15539.46667,2,24298,16110.53333,1213.133333,81.4,18.46666667,27251.8,8278.733333,18478.33333,494,11421.06667,10338,0.8,0.133333333,36.2,144.6666667,100.4,5.666666667,749.8,15.06666667,18.53333333,0,43.86666667,19.13333333,0.2,0.066666667,0.133333333,0.066666667,0.4,1.02,0.246666667,431.6066667,340.46,340.08,257.9466667,761.2466667,679.5333333
6,Afreeca Freecs,AFs Spirit,22,12,JUNGLE,2320.470588,1.441176471,1.617647059,4.764705882,3.836363636,181794.9706,56420.76471,106112.2941,19261.02941,6641.088235,2201.294118,4032.029412,407.1470588,13791.58824,1.441176471,25977.38235,14545.70588,1456.264706,144.8529412,12.38235294,28319.11765,9234.764706,18279.58824,804.2058824,13231.55882,12147.14706,0.647058824,0.088235294,62.97058824,160.4117647,107.5,10.05882353,780.1176471,15.82352941,17.26470588,0,74.79411765,30.97058824,0.176470588,0.088235294,0.235294118,0,0.382352941,1.305882353,0.455882353,425.3470588,356.4382353,325.2411765,270.8470588,720.1558824,622.1235294
7,Afreeca Freecs,AFs TusiN,32,17,SUPPORT,2253.265306,0.306122449,1.714285714,6.551020408,4,104699.9592,12021.26531,10391.2449,82286.53061,4908.632653,4006.408163,587.5306122,314.1632653,5371.306122,4.367346939,23456.44898,2762.122449,1224.591837,93.85714286,25.14285714,15176.10204,7023.795918,7499.061224,652.6122449,10328.95918,9337.244898,0.551020408,0.020408163,79,0.530612245,0.183673469,0.020408163,215.8571429,14.40816327,19.36734694,0,64.7755102,13.89795918,0.020408163,0.020408163,0.346938776,0,0.469387755,2.475510204,1.508163265,301.6979592,290.7,256.8326531,166.544898,335.8081633,209.6918367
8,bbq OLIVERS,bbq Bono,2,6,JUNGLE,2513.875,1,2.25,5.25,2.777777778,193407.625,90810.125,83729.75,18867,9468,6366.875,2764.25,336.625,15836.625,2.375,29199.5,20339.875,974,138.625,9.375,35795.75,13827,21007,960.875,13555.25,12763.5,0.625,0.125,69.125,156,113.375,9.625,543,15.625,11.5,0,66.5,31.25,0.25,0.375,0,0,0.125,1.125,0.5,435.9625,360.1,320.4875,268.15,759.35,574.85
9,bbq OLIVERS,bbq Crazy,17,27,TOP,2390.159091,1.795454545,1.636363636,3.545454545,3.263888889,251887.4318,56712.61364,182936.3409,12237.75,17608.25,6852.795455,9744.431818,1010.431818,5596.931818,1.090909091,31156.70455,8174.181818,2975.409091,51.27272727,30.70454545,25897.09091,9116.727273,15364.38636,1415.318182,15586.52273,14514.77273,0.886363636,0.227272727,339.3181818,14.45454545,5.795454545,2.704545455,1017.340909,17.27272727,6.840909091,0,27.77272727,10.18181818,0.068181818,0.090909091,0.045454545,0.045454545,0.272727273,10.35,8.175,559.525,462.6590909,402.0840909,284.6022727,447.2477273,346.6068182
10,bbq OLIVERS,bbq Ghost,17,27,BOTCARRY,2390.159091,2.477272727,1.727272727,3.340909091,3.368421053,272180.1364,51008.61364,214285.9318,6884.818182,18727.5,4375.409091,13586.20455,765.1590909,3600,3.25,17128.11364,19603.97727,5836.136364,53.68181818,17.34090909,13588.27273,5497.363636,7557.704545,532.5227273,16737,15788.38636,1.886363636,0.5,380.6363636,26.29545455,17.61363636,2.931818182,693.5,16.31818182,5.977272727,0,18.25,19.25,0.136363636,0.136363636,0.113636364,0.090909091,0.272727273,10.575,8.693181818,431.35,317.6568182,390.1977273,291.2795455,252.85,163.4272727
11,bbq OLIVERS,bbq IgNar,17,27,SUPPORT,2390.159091,0.454545455,1.454545455,5.590909091,4.15625,75268.77273,9533.272727,7703.386364,58031.20455,3670,2762.295455,554.3409091,352.7954545,5577.022727,4.886363636,22928.22727,1464.568182,330.3863636,111.8863636,20.86363636,15626.11364,7309.75,7431.977273,883.5681818,10543.29545,9865.227273,0.204545455,0,83.25,0.522727273,0.159090909,0,204.6136364,14.20454545,22.11363636,0,70.88636364,20.5,0.022727273,0,0.181818182,0,0.25,2.570454545,1.609090909,274.6522727,282.4636364,248.6204545,169.9386364,252.6136364,183.7431818
12,bbq OLIVERS,bbq Tempt,17,27,MID,2390.159091,2.477272727,1.636363636,3.681818182,3.763888889,373447.2273,263778.7045,18835.54545,90831.95455,22559.79545,20552.90909,768.6136364,1237.568182,2978.772727,1.954545455,13936.45455,13828.13636,4171.704545,49.47727273,25.77272727,15158.31818,7113.431818,7326.522727,717.6818182,16398.22727,15476.54545,1.113636364,0.568181818,368.8181818,28.06818182,20.43181818,4,435.0227273,17.34090909,7.75,0,25.20454545,11.70454545,0.090909091,0,0.022727273,0.204545455,0.227272727,10.97954545,9.240909091,571.2,497.2295455,410.65,306.4863636,282.4409091,176.8568182
13,bbq OLIVERS,bbq Trick,15,21,JUNGLE,2362.666667,1.388888889,2.305555556,4.972222222,2.759036145,186989.1944,65269.02778,89597.13889,32122.11111,6650.222222,2369.277778,3683.833333,596.3611111,15292.47222,1.805555556,42071.80556,12952.77778,891.25,96.44444444,18.27777778,36768.80556,11528.25,23587.02778,1652.694444,12428,11710.72222,0.416666667,0.138888889,44.52777778,155.7777778,115.4722222,4.722222222,759.5,15.75,10.94444444,0,48.97222222,19.61111111,0.194444444,0.055555556,0.138888889,0.055555556,0.194444444,0.933333333,0.319444444,425.8416667,361.2638889,319.5361111,271.2805556,767.1722222,639.9055556
14,Ever8 Winners,EEW Aegis,0,1,SUPPORT,2389,0,2,10,5,33228,11283,5621,16322,4157,3287,89,781,13418,5,35160,181,0,74,26,22185,7955,12644,1585,8694,8200,0,0,69,0,0,0,138,15,20,0,49,8,0,0,0,0,0,1.6,1.4,224.6,278,199.8,149.4,391.3,120.4
15,Ever8 Winners,EEW Hoglet,1,1,JUNGLE,2511.5,0.5,2.5,5.5,2.4,122614,38731,67270,16611.5,5945.5,2958.5,2410,577,12338.5,1,29016.5,17076.5,585.5,71.5,23,29392.5,8114,20068.5,1209.5,10776,9737.5,0.5,0,57.5,111,72.5,7,671.5,15.5,16.5,0,22,29,0.5,0.5,0,0,0,1.4,0.1,347.35,292.5,258.95,247.45,814.15,658.85
16,Ever8 Winners,EEW HyBrid,2,4,BOTCARRY,2354.5,3.5,2.166666667,2.833333333,2.923076923,316553.5,59841,250057.8333,6653.666667,15942.16667,4509.5,10969.66667,462.5,4463.666667,3,13039.83333,17624.83333,5789.833333,43.16666667,3.166666667,13886.16667,4469.5,7179.166667,2236.5,17018.33333,16029.16667,1.5,0.166666667,383.3333333,45.33333333,32.16666667,4,387.8333333,16.83333333,1.5,0,15.33333333,13.33333333,0.333333333,0,0,0,0.166666667,8.5,8.616666667,375.3666667,319.3166667,338.4166667,288.7166667,302.15,150.1833333
17,Ever8 Winners,EEW Kuma,1,3,JUNGLE,2276,0.75,3.25,5.75,2,123164.5,69665.75,43499,9999,4758.75,2643.75,1338.25,775.75,26632.75,1,23173.25,5121.75,300.5,75.75,21.5,32691.75,11079.5,18274.5,3336.5,10021,9781.25,0,0,36.75,118,90,6.5,757,14.5,18.25,0,48,19.5,0,0,0,0,0.25,0.725,0.325,361.85,287.95,270.4,238.5,901.675,643.375
18,Ever8 Winners,EEW Lucifer,2,3,SUPPORT,2347.6,0.4,1.8,5,3,144591.2,12812.8,6077.2,125700.2,5600,4495.2,382.6,721.4,3725.6,3.4,15365.6,1318,231.2,97.8,22.4,16821.2,7087.4,8891.4,841.4,8793,8040,0.4,0,59,0.4,0.4,0,304.8,14,21.2,0,70.6,11.2,0,0,0,0,0,2.22,1.1,278.64,287.92,228.72,150.04,478.42,193.84
19,Ever8 Winners,EEW SSUN,2,4,MID,2354.5,1.833333333,2.166666667,3.5,2.461538462,403439,271260.3333,13282.66667,118895.6667,17735.16667,16583.66667,525.6666667,625.3333333,2906.166667,1.5,10213.33333,5608.166667,1560.166667,39.5,34,15881.5,6721.666667,8285.666667,873.1666667,15285.16667,14235,0.5,0.166666667,362.1666667,27.66666667,25,0,1487.333333,17.16666667,11.66666667,0,25.83333333,7.666666667,0,0,0.166666667,0.166666667,0,10.28333333,8.966666667,551.4333333,498.1333333,378.7166667,299.6166667,292.4666667,209.4333333
20,Ever8 Winners,EEW WooFe,2,4,TOP,2354.5,1.166666667,2,3.5,2.333333333,229481.8333,104954.3333,94598.83333,29925.33333,11873.66667,8140.666667,3613.833333,118.8333333,2609.833333,1,51339.5,1908,200,50.83333333,41,25293.83333,7655.166667,15969,1668.666667,13785.83333,12591.66667,0.666666667,0,335.6666667,8.333333333,5.166666667,1.333333333,1878.5,17.5,8.666666667,0,26.5,8,0,0,0,0,0,8.866666667,8.816666667,507.1166667,485.9333333,338.45,280.0333333,562.8166667,345.05
21,Griffin,FIN Lehends,5,1,SUPPORT,1986.666667,0.333333333,0.333333333,6.333333333,20,109863.8333,17698.5,8493.833333,83670.5,6729.5,5960.333333,399.5,368.8333333,4514.833333,2.833333333,12812.33333,2288.666667,804.1666667,77.33333333,26.33333333,12632.16667,5842.166667,6173,616.3333333,8682,7650,0.666666667,0,50.66666667,0.333333333,0.333333333,0,87.83333333,13.83333333,14.33333333,0,47.5,10,0.166666667,0,0.166666667,0,0.666666667,1.716666667,0.716666667,314.6833333,295.25,230.9166667,148.4333333,382.85,198.0333333
22,Griffin,FIN Rather,5,1,MID,1986.666667,2.833333333,1,5.166666667,8,345688.8333,181383.5,38064.83333,126239.3333,11535.66667,8952.166667,2033.333333,549.3333333,7134.166667,1,11958.16667,8393.833333,2637,36.5,9.833333333,12755,5505.5,6742,507,14411.83333,13066.66667,0.5,0,327.5,27.5,19.66666667,2.166666667,1745.166667,17.16666667,2.333333333,0,12,8.166666667,0,0,0,0,0.666666667,11.41666667,9,585.6166667,487.3333333,408.35,296.3166667,323.4333333,227.4333333
23,Griffin,FIN Sword,5,1,TOP,1986.666667,1,0.333333333,2.833333333,11.5,220387.6667,18554.33333,197248.5,4584.166667,10527.33333,1535.5,8469.5,521.8333333,2414,1,13733.66667,11669.83333,6359.833333,36.16666667,18.5,17668.33333,5488.333333,11937.33333,242.3333333,13771.16667,12325.5,2,0,318.1666667,18.33333333,6.333333333,3.666666667,911.3333333,17.33333333,6,0,21,5,0,0.166666667,0,0,0.5,10.65,8.5,561.8,476.5333333,385.5333333,281.7,445.1166667,281.7833333
24,Griffin,FIN Tarzan,5,1,JUNGLE,1986.666667,1,0.5,6.833333333,15.66666667,137683.6667,56120.16667,66742.33333,14820.16667,5317,2456.833333,2054.5,804.8333333,12070.33333,3.333333333,22714,14661,791.3333333,81,15.83333333,23186.33333,6778.833333,15698.83333,708,11165,10133.33333,0.5,0.166666667,43.83333333,133.8333333,88.83333333,6.5,605.5,14.33333333,16.16666667,0,37.33333333,17.5,0.166666667,0,0.166666667,0.166666667,0.333333333,0.916666667,0.266666667,399.45,345.7666667,306.6666667,270.3666667,665.25,592.2666667
25,Griffin,FIN Viper,5,1,BOTCARRY,1986.666667,4.333333333,0.333333333,4,25,228749.1667,47372.83333,175517.6667,5857.666667,21014.66667,7356,12651.83333,1006,4722.5,2.333333333,10388.16667,14739.83333,7095.833333,46.16666667,1.833333333,12385,3988.666667,6555.5,1840.166667,15511.66667,13920.83333,2.666666667,0.5,336,35,26.66666667,4,341.8333333,15.83333333,2.333333333,0,13,13,0.166666667,0.333333333,0,0.333333333,0.333333333,10.61666667,9.2,397.0333333,320.3,375.7666667,286.8666667,401.8833333,162.2
26,Jin Air GreenWings, JAG Grace,2,0,MID,2124.5,2.5,1.5,1.5,2.666666667,330769.5,226860.5,27778.5,76129,16628,15059.5,1085,483,6630.5,1.5,11161.5,13691,3107,42.5,14.5,18116,9637,8225.5,253,15149.5,14342.5,0.5,0.5,333.5,26.5,14,6.5,65,17.5,5.5,0,24,12,0,0,0,0,0,10.65,8.55,532.6,458.5,371.3,275.95,431.35,184.45
27,Jin Air GreenWings,JAG Grace,14,20,MID,2344.382353,2.764705882,1.852941176,4.529411765,3.936507937,378587.4706,267868.2353,13700.79412,97017.58824,22096.88235,21026.82353,506.5294118,562.8235294,2245.5,1.529411765,11997.29412,8702.294118,2172.676471,39.91176471,20.97058824,14678.23529,6945,7079.294118,653,15916.05882,14607.94118,0.705882353,0.205882353,362.2647059,26.97058824,21.08823529,2.588235294,493.7941176,17.35294118,4.911764706,0,21.35294118,9,0.058823529,0,0.029411765,0.088235294,0.205882353,10.9,8.944117647,574.8823529,478.9382353,402.6823529,294.6647059,334.0411765,201.8352941
28,Jin Air GreenWings,JAG Justice,3,5,MID,2897.375,2.125,1.625,4.625,4.153846154,441672.25,330193.25,18512.125,92966.375,18992.375,18202.875,619.875,169,3490.25,1.25,14808.125,7211.875,1508.625,61.75,29.375,17898.125,9127.625,7856.875,912.625,18043.75,18381.875,0.5,0.25,409.75,17.875,14.25,0,1331,17.5,15.75,0,34.625,20.375,0.375,0,0,0,0.25,10.4875,8.025,556.075,463.9125,377.1875,288.525,225.575,175.275
29,Jin Air GreenWings,JAG SoHwan,19,25,TOP,2434.931818,1.318181818,1.75,4.045454545,3.064935065,257756.4545,66799.45455,173992.5227,16963.81818,15433.79545,6192.181818,8297.386364,943.5454545,7584.659091,1,40455.04545,6248.590909,3034.727273,48.38636364,28.31818182,29015.81818,10636.56818,17012.61364,1365.772727,15465.59091,14579.25,0.886363636,0.136363636,347.7954545,14.63636364,6.5,3.568181818,1474.090909,17.31818182,4.909090909,0,26.88636364,7.227272727,0.090909091,0.068181818,0.090909091,0.045454545,0.25,10.39318182,8.477272727,558.7659091,467.4613636,394.6022727,287.9863636,524.3159091,345.525
30,Jin Air GreenWings,JAG Teddy,19,25,BOTCARRY,2434.931818,3.931818182,1.454545455,3.863636364,5.359375,378084.4091,81480.72727,289161.0909,7442.045455,28594.43182,5679.295455,21790.68182,1123.863636,3799.181818,2.954545455,17220.93182,18552.86364,7185.477273,57.38636364,18.11363636,12492.65909,5091.75,6910.636364,489.5227273,19080.88636,18001.09091,2.022727273,0.522727273,435.75,42.36363636,29.43181818,4.25,508.4545455,17,4.795454545,0,17.36363636,21.52272727,0.068181818,0.181818182,0.090909091,0.204545455,0.227272727,11.16136364,9.229545455,471.2772727,323.5181818,426.7136364,298.5113636,252.5636364,165.9386364
31,Jin Air GreenWings,JAG UmTi,19,25,JUNGLE,2434.931818,1.454545455,2.409090909,5.704545455,2.971698113,176959.9773,44638.15909,115026.0455,17294.75,8364.681818,2120.159091,5643.568182,600.2045455,12236.81818,1.090909091,31845.36364,14859.86364,1259.045455,128.3863636,18.47727273,31309.61364,10774.93182,19512.31818,1021.5,12735.86364,12012.09091,0.772727273,0.181818182,57.09090909,152.4545455,107.1818182,7.5,755.4772727,15.79545455,11.54545455,0,67.02272727,27.54545455,0.136363636,0.068181818,0.068181818,0.068181818,0.25,0.979545455,0.340909091,406.5545455,357.0272727,314.2045455,270.9318182,746.3159091,607.3704545
32,Jin Air GreenWings,JAG Wraith,19,25,SUPPORT,2434.931818,0.454545455,2,7.022727273,3.738636364,80088.45455,10319.11364,7662.568182,62105.97727,4363.522727,3412.454545,618.5227273,331.9318182,6390.590909,4.477272727,24381.40909,1828.363636,629,91.29545455,22.22727273,16348.59091,7384.318182,7993.045455,970.4318182,10036.34091,9267.840909,0.409090909,0.068181818,64.36363636,0.409090909,0.068181818,0.068181818,232.8863636,14.36363636,15.56818182,0,57.59090909,12.97727273,0.090909091,0.045454545,0.159090909,0.045454545,0.295454545,1.922727273,1.534090909,265.1977273,286.5181818,226.8977273,165.0409091,310.2681818,223.9636364
33,KING-ZONE DragonX,KZ Bdd,36,8,MID,2198.227273,3.113636364,1.136363636,5.840909091,7.88,335785.7045,229465.9545,21158,85160.75,17089.11364,15511.34091,1247.181818,329.8636364,2996.204545,1.386363636,13866.38636,12036.38636,4207.204545,42.29545455,21,12978.90909,5998.727273,6528.068182,451.3636364,15886.63636,14282.72727,1.340909091,0.318181818,343.2045455,26,19.77272727,2.954545455,508.1590909,17.29545455,5.5,0,24.36363636,8.886363636,0.159090909,0.068181818,0.136363636,0.159090909,0.272727273,10.83181818,8.977272727,585.425,484.7818182,425.9,300.7227273,277.025,202.5318182
34,KING-ZONE DragonX,KZ Cuzz,5,0,JUNGLE,2259.2,2.6,1.8,5,4.222222222,177704,70658.6,87504.4,19540.6,8330.8,3001,4987.6,341.6,13664,2.4,27261.2,27477.4,2200,155.8,16,30422.4,8555.8,21533,332.8,13732.6,12845,1.4,0.2,49.4,168.2,96.4,18.4,579.6,16.4,14.6,0,72.6,31.6,0.4,0,0.2,0.2,0.4,0.9,0.38,400.62,323.78,357.3,258.52,820.26,624.04
35,KING-ZONE DragonX,KZ GorillA,36,8,SUPPORT,2198.227273,0.454545455,1.681818182,8.068181818,5.067567568,100437.5227,11042.77273,9728.272727,79665.45455,5057.068182,4123.545455,510.5909091,422.3636364,6321.75,4.636363636,22285.70455,3235.772727,1194.227273,89.22727273,21.13636364,16142.20455,6961.363636,8498.25,681.8409091,10113,9083.068182,0.545454545,0.068181818,74.54545455,0.795454545,0.113636364,0.045454545,179.0227273,14.34090909,19.11363636,0,58.22727273,15.29545455,0.045454545,0.022727273,0.295454545,0.022727273,0.590909091,2.279545455,1.559090909,298.7431818,289.2068182,247.8863636,165.2681818,348.3590909,204.0113636
36,KING-ZONE DragonX,KZ Khan,32,5,TOP,2217.918919,2.648648649,1.459459459,5.108108108,5.314814815,295649.5135,36424.32432,241603.4865,17620.83784,20606.97297,4455.783784,13750.18919,2400.324324,6101.702703,1.189189189,24215.75676,11840.54054,5230,57.08108108,26,24091.37838,7830.756757,15301.16216,958.7567568,16728.35135,15538.10811,1.702702703,0.189189189,336.6756757,33.10810811,9.486486486,10.27027027,937.7837838,17.51351351,8.189189189,0,29,10.7027027,0.081081081,0.108108108,0.054054054,0.054054054,0.189189189,10.2,7.956756757,564.7243243,462.2162162,422.2810811,289.1540541,518.8189189,349.8783784
37,KING-ZONE DragonX,KZ Peanut,31,8,JUNGLE,2190.410256,2.512820513,1.128205128,7.41025641,8.795454545,193613.1282,64245.51282,110316.4103,19050.4359,8581.051282,3184.512821,4487.948718,907.9487179,14853.05128,1.461538462,26291.17949,17879.97436,1780.153846,118.1025641,16.23076923,29501.92308,8430.794872,20407.38462,663.025641,13446.89744,12127.41026,0.564102564,0.179487179,52.28205128,173.4358974,113.8461538,14.92307692,819.3846154,16,10.20512821,0,60.82051282,25.23076923,0.128205128,0.102564103,0.230769231,0.051282051,0.435897436,1.030769231,0.351282051,436.9538462,367.4153846,355.8666667,281.7153846,775.1589744,642.3410256
38,KING-ZONE DragonX,KZ PraY,36,8,BOTCARRY,2198.227273,3.636363636,1.045454545,5.068181818,8.326086957,267253.8636,37576.47727,218722.7727,10954,24450.20455,5893.931818,17539.25,1016.295455,3153.340909,3,12154.95455,21910.13636,8267.477273,51.54545455,19.95454545,12945.13636,5301.954545,7291.568182,350.9318182,16856.68182,14776.95455,2.772727273,0.636363636,361.3863636,25.27272727,13.97727273,5.318181818,874.5227273,16.29545455,3.522727273,0,18.25,16.93181818,0.113636364,0.204545455,0.090909091,0.295454545,0.318181818,10.69090909,9.3,443.7022727,328.6909091,424.3022727,310.9113636,252.5681818,171.1522727
39,KING-ZONE DragonX,KZ Rascal,4,3,TOP,2094.142857,2.571428571,1.428571429,3.285714286,4.1,268183.2857,86392.85714,108237.5714,73551.57143,13730.85714,6444.428571,6026.714286,1258.714286,9040.714286,1,31766.14286,6346.428571,4146,36.57142857,21.28571429,23475.42857,9534.571429,13213.28571,726.8571429,14255.85714,12923.71429,1.142857143,0.142857143,297.8571429,11.85714286,4.857142857,2,925.1428571,16.85714286,5.857142857,0,22.57142857,6.571428571,0.285714286,0.285714286,0,0.142857143,0,10.31428571,8.128571429,581.5714286,465.2857143,435.0857143,297.8857143,657.9571429,352.9428571
40,KONGDOO MONSTER,KDM Edge,13,38,MID,2248.215686,2.31372549,2,3.235294118,2.774509804,338100.1176,207896.6863,19022.76471,111180.0588,17539.31373,15841.64706,1013.54902,683.4313725,3218.019608,1.529411765,12229.80392,7540.666667,1786.568627,38.1372549,25.80392157,14484.94118,7126.901961,6862.705882,494.5490196,14204.19608,13259.5098,0.666666667,0.196078431,323.1568627,23.33333333,18.45098039,1.901960784,636.6666667,16.8627451,7.568627451,0,21.94117647,8.784313725,0.058823529,0.019607843,0.078431373,0.098039216,0.176470588,10.46862745,8.823529412,561.5431373,480.4352941,388.7098039,296.0901961,312.2882353,185.927451
41,KONGDOO MONSTER,KDM Raise,12,28,JUNGLE,2225.3,0.875,2.975,4.675,1.865546218,142096.375,54720.725,72959.9,14414.675,6125.85,2031.975,3135.4,957.625,15268.3,1.225,29190.45,9450.225,646.225,91.325,15.45,33010.05,11249.425,20187.975,1571.825,10819.475,10136.075,0.25,0.05,31.275,136,103.175,4.8,731,14.625,15.35,0,50.775,18.725,0.175,0,0.15,0.025,0.175,0.8375,0.2725,395.4925,342.5175,301.985,259.825,761.52,662.62
42,KONGDOO MONSTER,KDM Roach,13,38,TOP,2248.215686,1.235294118,2.117647059,2.901960784,1.953703704,234889.4706,63885.90196,159236.6078,11766.03922,13675.66667,5323.607843,7513.372549,837.9803922,5535.54902,1.294117647,32580.58824,5546.843137,2104.039216,42.74509804,26.15686275,25288.11765,9095.156863,15098.4902,1093.647059,14089.33333,13346.52941,0.68627451,0.137254902,321.1960784,16.50980392,9.549019608,1.254901961,1292.882353,16.98039216,6.647058824,0,24.47058824,7.156862745,0.058823529,0.058823529,0,0.058823529,0.117647059,10.16666667,8.288235294,545.2901961,468.4862745,382.2705882,280.8078431,524.7392157,322.7843137
43,KONGDOO MONSTER,KDM Secret,13,38,SUPPORT,2248.215686,0.784313725,2.450980392,4.294117647,2.072,95164.90196,11973,7790.666667,75400.45098,4431.333333,3504.490196,606.1960784,319.9215686,5372,3.823529412,24971.11765,1978.078431,646.3529412,82.96078431,19.15686275,16460.09804,7099.117647,8636.156863,723.9803922,9232.098039,8763.235294,0.215686275,0.039215686,72.03921569,0.156862745,0.039215686,0.019607843,116.0392157,13.78431373,17.96078431,0,57.21568627,12.76470588,0.058823529,0.019607843,0.254901961,0,0.215686275,2.403921569,1.609803922,306.1196078,284.6588235,243.9803922,164.4823529,365.8196078,187.372549
44,KONGDOO MONSTER,KDM SSol,13,38,BOTCARRY,2248.215686,2.058823529,1.803921569,3.431372549,3.043478261,254938.7059,49592.66667,199498.9412,5846.352941,21100.86275,4602.45098,15352.98039,1144.862745,3532.254902,3.254901961,12548.41176,14390.29412,5150.019608,50.8627451,17.50980392,13425.90196,5374.313725,7597.039216,453.8823529,15445.78431,14868.60784,1.490196078,0.333333333,363.9215686,21.56862745,15.05882353,2.607843137,568.627451,15.60784314,5.666666667,0,16.96078431,18.60784314,0,0.235294118,0.078431373,0.078431373,0.156862745,10.60980392,9.007843137,408.6294118,318.254902,399.1490196,295.3960784,281.2686275,160.3490196
45,KONGDOO MONSTER,KDM U Jun,1,10,JUNGLE,2331.545455,0.818181818,2.454545455,4.636363636,2.222222222,154381.4545,43512.18182,95613.27273,15255.18182,6159.363636,1832.181818,3943,383.3636364,13680.81818,2,27797.54545,12217.36364,258.9090909,92.09090909,16,29716.81818,10221.63636,18240.90909,1253.727273,11009.36364,10729.54545,0.181818182,0.090909091,39.09090909,141.9090909,103,7.818181818,656.6363636,14.90909091,14.63636364,0,44,20.63636364,0.090909091,0.181818182,0,0,0.090909091,0.754545455,0.281818182,374.1454545,325.5454545,283.4636364,253.6454545,715.9636364,599.9454545
46,KSV,KSV Ambition,15,15,JUNGLE,2293.9,1.166666667,2.5,4.066666667,2.093333333,177205.0333,66524.03333,92513.93333,18166.23333,6424.233333,2487.066667,3261.133333,675.3,16874.06667,1.133333333,38693.76667,14340.36667,751.5,92.63333333,19.7,35856.86667,11972.53333,22390.5,1493.033333,11995.36667,11117,0.5,0.133333333,51.53333333,159.1,111.4666667,7,800.9333333,15.7,13.13333333,0,45.8,24.8,0.033333333,0.133333333,0.166666667,0.033333333,0,1.116666667,0.396666667,422.83,357.1333333,321.22,270.1933333,820.2933333,650.14
